16,2472,-17472,-221,816,61,idle,13
36,2512,-17364,-172,683,235,idle,13
36,2220,-17324,-121,890,278,idle,14
204,2080,-17588,-401,499,557,idle,14
-60,2164,-17248,-192,512,89,idle,14
20,2056,-17420,-84,626,95,idle,14
-204,2068,-17312,-199,718,-168,idle,14
176,1984,-17780,162,397,203,idle,14
-20,2124,-17384,-311,424,-64,idle,14
112,1972,-17288,-578,863,-648,idle,14
-504,2060,-17460,-316,1048,-209,idle,14
172,2088,-17312,-366,799,-368,idle,14
-116,2040,-17408,-473,944,-395,idle,14
204,2280,-17460,-257,854,228,idle,14
140,2140,-17320,-217,801,-331,idle,14
140,2188,-17196,-237,1030,-408,idle,14
432,2168,-17216,-588,804,-13,idle,14
460,2272,-17736,-346,779,23,idle,14
384,2312,-17468,-222,277,1,idle,14
420,2292,-17428,-191,622,111,idle,14
-140,1992,-17372,-121,629,-24,idle,14
384,2212,-17200,-202,605,679,idle,14
124,2160,-17328,-29,382,108,idle,15
172,2320,-17324,-57,268,222,idle,15
-68,1992,-17400,-281,527,50,idle,15
-420,2124,-17548,-94,818,147,idle,15
360,2328,-17120,-472,538,157,idle,15
44,2224,-17628,-119,853,160,idle,15
260,2380,-17520,-108,394,-90,idle,15
-212,2108,-17148,-498,941,-361,idle,15
100,1960,-17476,-221,662,108,idle,15
-84,2336,-17276,-362,724,-106,idle,15
92,2056,-17412,-251,540,-323,idle,15
-208,1976,-17548,-314,625,-74,idle,15
108,2244,-17232,-328,897,119,idle,15
-192,2028,-17584,-259,352,75,idle,15
-148,2084,-17392,-547,735,314,idle,15
72,2056,-17340,-291,723,168,idle,15
-64,2232,-17496,-164,606,38,idle,15
52,2184,-17548,-181,650,44,idle,15
52,2288,-17172,-298,992,-81,idle,15
124,1940,-17680,6,358,-135,idle,15
72,2072,-17444,-310,790,-11,idle,16
116,2224,-17324,-266,719,54,idle,16
328,2264,-17296,-162,587,-226,idle,16
56,2220,-17392,-90,549,125,idle,16
120,2328,-17320,-162,711,130,idle,16
-56,2284,-17528,-138,377,-96,idle,16
132,2052,-17724,-510,683,84,idle,16
72,2208,-16988,-59,525,-196,idle,16
64,2240,-17740,-829,709,-311,idle,16
-24,2152,-17284,-449,833,-88,idle,16
-192,2200,-17468,-484,713,78,idle,16
184,2560,-17352,-313,828,246,idle,16
52,2496,-17276,-330,804,68,idle,16
52,2812,-17428,-458,810,685,idle,16
108,2528,-17156,-177,611,32,idle,16
244,2444,-17324,-119,860,55,idle,16
180,2568,-17440,-312,585,57,idle,16
168,2600,-17288,-240,709,-104,idle,16
8,2564,-17360,-323,573,-418,idle,16
