-7492,-1204,-15324,106,189,807,swipe_left,25
-7868,-1324,-15280,-722,1008,1374,swipe_left,25
-5196,4060,-16332,-56,657,341,swipe_left,26
-4536,3844,-16184,-530,1222,195,swipe_left,26
-4384,3952,-16256,97,523,950,swipe_left,26
-4216,3988,-16416,-469,899,382,swipe_left,26
-4412,4272,-15952,-515,1850,516,swipe_left,26
-3740,4164,-16336,-539,735,97,swipe_left,26
-4352,4016,-16444,-676,937,645,swipe_left,26
-3688,4708,-16016,-1230,1335,987,swipe_left,26
-3056,4924,-16720,-1263,-1034,-1392,swipe_left,26
-5696,4596,-15320,-2239,705,926,swipe_left,26
-3240,5952,-15420,-921,2328,2844,swipe_left,26
-1008,6748,-15092,-143,-1667,-2930,swipe_left,26
-2516,4232,-15364,869,-2474,-15922,swipe_left,26
-9240,864,-15296,-865,300,-13595,swipe_left,26
-9264,-104,-15032,-308,2098,-4435,swipe_left,26
-7416,-196,-16480,-821,38,1107,swipe_left,26
-7544,1072,-15564,-876,313,938,swipe_left,26
-6904,1384,-15208,-855,1355,671,swipe_left,26
-7136,1184,-15648,-300,594,218,swipe_left,26
-6960,1680,-15540,-527,970,167,swipe_left,26
-3276,4892,-16496,-824,1695,864,swipe_left,27
-2916,5360,-16304,36,486,551,swipe_left,27
-2284,4960,-16272,33,1061,278,swipe_left,27
-3292,5064,-16140,-840,688,114,swipe_left,27
-2664,4960,-16424,230,640,520,swipe_left,27
-2944,5244,-16280,-184,1015,1447,swipe_left,27
-1740,5744,-16188,210,695,-21,swipe_left,27
-1644,5364,-16668,-152,-321,-2099,swipe_left,27
-2252,5288,-15888,859,-345,-5604,swipe_left,27
-3960,4632,-16252,2122,-2963,-7872,swipe_left,27
-5472,1584,-16416,1099,-483,-9204,swipe_left,27
-6008,744,-15724,1371,269,-7444,swipe_left,27
-7024,-280,-16372,259,1322,-4057,swipe_left,27
-6536,-596,-16800,-786,1739,-348,swipe_left,27
-5060,300,-16360,-674,1250,304,swipe_left,27
-5512,-56,-16572,-863,866,459,swipe_left,27
-5332,684,-16376,-1083,1105,631,swipe_left,27
-5272,712,-16400,-490,825,-45,swipe_left,27
-5096,564,-16420,-672,663,664,swipe_left,27
-5256,1096,-16568,-715,591,895,swipe_left,27
-3512,4424,-16468,-198,2599,2324,swipe_left,28
-2076,5424,-16564,-717,754,3465,swipe_left,28
-1556,5668,-16484,-65,-61,55,swipe_left,28
-2344,5420,-16564,-336,536,62,swipe_left,28
-1916,5764,-16228,-414,745,644,swipe_left,28
-1688,6024,-16192,-113,654,5,swipe_left,28
-1692,5612,-16384,-196,369,167,swipe_left,28
-1748,5752,-16504,-80,-487,-750,swipe_left,28
-1388,5828,-16088,1107,-1422,-3213,swipe_left,28
-2344,4544,-15976,1277,-2227,-7307,swipe_left,28
-4948,2624,-15780,1602,-1723,-9032,swipe_left,28
-6936,1512,-15480,832,-500,-7359,swipe_left,28
-7976,-196,-15308,1267,-567,-5597,swipe_left,28
-7908,-1040,-15860,-371,216,-1044,swipe_left,28
-8020,-288,-15600,-735,427,-613,swipe_left,28
-8000,-220,-15584,-1307,989,-67,swipe_left,28
-7384,500,-15452,-1271,1753,152,swipe_left,28
-7200,104,-15624,-536,1165,-55,swipe_left,28
-6556,988,-15660,-1133,2343,368,swipe_left,28
-6620,752,-15644,-1201,1813,1898,swipe_left,28
-2032,4504,-16840,8,1224,-442,swipe_left,29
-1360,4488,-16304,43,373,-239,swipe_left,29
-2560,4532,-16836,-561,781,-35,swipe_left,29
-1880,4432,-16884,-374,763,169,swipe_left,29
-1556,4616,-16548,-549,523,-244,swipe_left,29
-1108,4096,-17028,-930,-642,-1873,swipe_left,29
-1552,4300,-16476,-1464,-1745,-6848,swipe_left,29
-5036,3888,-15292,-1034,-1437,-10000,swipe_left,29
-7196,2884,-15392,-248,-343,-7305,swipe_left,29
-7732,1752,-15852,298,78,-5127,swipe_left,29
-7220,1456,-16016,-9,1173,-1047,swipe_left,29
-6804,1776,-15872,-805,1371,-91,swipe_left,29
-6192,1708,-15932,-523,285,237,swipe_left,29
-6064,1624,-15712,-237,448,106,swipe_left,29
-6456,1816,-15852,-412,1162,175,swipe_left,29
-6180,1928,-16144,-380,803,48,swipe_left,29
-6216,1876,-15896,-396,811,84,swipe_left,29
-5788,1924,-15780,-222,946,177,swipe_left,29
-6360,2028,-15956,-277,687,-22,swipe_left,29
-5700,1860,-15952,-348,887,445,swipe_left,29
436,4388,-16832,-202,1022,-46,swipe_left,30
632,4524,-17024,-209,614,78,swipe_left,30
632,4484,-16924,-464,915,-306,swipe_left,30
824,4296,-16876,-243,805,-15,swipe_left,30
272,4412,-17076,-278,431,-154,swipe_left,30
1220,4488,-17004,-396,430,-571,swipe_left,30
1576,4440,-17212,-46,-254,-3135,swipe_left,30
-132,4628,-15836,1085,-4133,-6262,swipe_left,30
-2160,3400,-17148,2407,780,-8494,swipe_left,30
-4104,1012,-17900,1759,-1715,-8348,swipe_left,30
-5136,604,-17456,404,632,-1511,swipe_left,30
-3220,1320,-16832,-476,876,594,swipe_left,30
-2980,1284,-16936,-1068,1474,567,swipe_left,30
-2832,1648,-16852,-723,789,452,swipe_left,30
-2772,1772,-17008,-694,718,81,swipe_left,30
-3040,1672,-17256,-354,1148,186,swipe_left,30
-2720,1964,-17400,-707,1028,208,swipe_left,30
-2712,1892,-17056,-1042,902,511,swipe_left,30
-2828,2020,-17336,-997,1528,1508,swipe_left,30
-2304,2440,-16972,-1540,1124,2380,swipe_left,30
152,4892,-16832,-324,324,-41,swipe_left,31
156,4848,-16924,-234,664,-34,swipe_left,31
108,4836,-16776,-406,285,137,swipe_left,31
180,4768,-16724,-233,876,-146,swipe_left,31
188,4708,-16820,-376,598,35,swipe_left,31
284,5000,-16784,-194,1052,-32,swipe_left,31
1652,4740,-17076,-822,-67,-1449,swipe_left,31
516,4908,-16572,-966,-664,-5401,swipe_left,31
-892,4968,-15940,753,-1080,-6184,swipe_left,31
1356,-228,-20052,1269,-7094,-4333,swipe_left,31
-4140,2392,-17484,2492,534,-4229,swipe_left,31
-3448,1416,-17448,97,492,-1160,swipe_left,31
-2932,1708,-17472,-88,515,452,swipe_left,31
-2904,2236,-16812,-364,858,368,swipe_left,31
-2412,1916,-17136,-497,609,22,swipe_left,31
-2636,2160,-17260,-18,383,-29,swipe_left,31
-2556,2088,-17252,-477,846,117,swipe_left,31
-2244,2272,-16968,-333,72,272,swipe_left,31
-3048,2076,-16992,-291,780,47,swipe_left,31
-2676,2024,-17092,-457,223,134,swipe_left,31
-372,4784,-16956,-141,520,-19,swipe_left,32
-52,4596,-16944,-198,104,135,swipe_left,32
576,4516,-16984,-406,227,-275,swipe_left,32
1056,4460,-16804,-753,-39,-2355,swipe_left,32
-840,4892,-16040,-33,-39,-4846,swipe_left,32
-1724,4408,-16496,157,450,-5542,swipe_left,32
-2604,3692,-16580,747,-342,-4006,swipe_left,32
-4212,2608,-17032,1293,1128,-2904,swipe_left,32
-3544,2404,-17672,-170,757,-479,swipe_left,32
-2872,2928,-16808,-547,484,251,swipe_left,32
-2860,2820,-17132,-549,847,330,swipe_left,32
-2672,3108,-16724,-548,555,359,swipe_left,32
-2712,3172,-17088,-167,842,-233,swipe_left,32
-2896,3172,-16700,-633,744,62,swipe_left,32
-2748,2992,-17168,-635,295,540,swipe_left,32
-2920,3192,-16944,-720,609,877,swipe_left,32
-2860,3292,-17752,-796,782,1520,swipe_left,32
-2956,4456,-16336,-1827,1172,2711,swipe_left,32
-2256,4100,-16064,-1464,118,2666,swipe_left,32
-1908,4884,-16332,-252,274,2146,swipe_left,32
-712,4620,-16772,-270,610,-50,swipe_left,33
-844,4300,-16948,-214,291,120,swipe_left,33
-612,4676,-16736,-253,447,-101,swipe_left,33
-460,4516,-16832,-107,1034,110,swipe_left,33
-392,4556,-16800,-384,114,38,swipe_left,33
476,4424,-17180,-432,-88,-409,swipe_left,33
1732,3748,-17056,-1614,-1080,-3977,swipe_left,33
-992,1500,-13180,888,-5074,-11965,swipe_left,33
-5092,3976,-15716,1054,785,-7655,swipe_left,33
-4428,2120,-17400,1328,1294,-3906,swipe_left,33
-4616,1776,-17392,453,610,-1070,swipe_left,33
-2868,2508,-16852,-469,925,331,swipe_left,33
-2932,2348,-16920,-162,463,129,swipe_left,33
-2956,2484,-16652,-305,758,15,swipe_left,33
-3248,2592,-16824,-383,771,-13,swipe_left,33
-2740,2656,-17072,-366,340,202,swipe_left,33
-3008,2760,-16816,-407,739,64,swipe_left,33
-3056,2824,-16592,-310,1119,117,swipe_left,33
-2728,2808,-16876,-148,710,193,swipe_left,33
-3240,2620,-16820,-456,667,306,swipe_left,33
-336,4728,-16728,-269,742,-11,swipe_left,34
-260,4672,-16824,-185,408,246,swipe_left,34
-492,4724,-16884,-398,661,-40,swipe_left,34
-472,4636,-16852,-220,636,-149,swipe_left,34
892,4328,-17412,-460,511,-337,swipe_left,34
2844,4696,-17040,-1377,-293,-2752,swipe_left,34
-1196,5208,-14980,-840,-532,-7538,swipe_left,34
-3248,4684,-15528,1625,428,-8034,swipe_left,34
-4856,3256,-17004,1984,1344,-4577,swipe_left,34
-4236,1568,-17640,1088,653,-870,swipe_left,34
-2796,2388,-16796,-799,801,409,swipe_left,34
-2824,2860,-17092,-188,864,282,swipe_left,34
-2756,2640,-16876,-436,982,66,swipe_left,34
-3000,2968,-16928,-347,1124,-8,swipe_left,34
-2920,2816,-17008,-718,784,295,swipe_left,34
-2552,2740,-16828,-407,593,111,swipe_left,34
-2840,2808,-17116,-413,1090,137,swipe_left,34
-2884,2948,-17072,-466,579,324,swipe_left,34
-2224,2916,-16748,-670,1038,608,swipe_left,34
-2780,3332,-16904,-584,731,498,swipe_left,34
-476,4524,-16956,-209,515,335,swipe_left,35
-568,4672,-16648,-379,723,117,swipe_left,35
-284,4760,-16728,-375,651,100,swipe_left,35
-196,4728,-16936,-227,787,-14,swipe_left,35
-304,4764,-16752,-310,490,-165,swipe_left,35
156,4716,-17064,-401,-151,-451,swipe_left,35
472,5016,-16624,-912,60,-2574,swipe_left,35
-1840,5212,-18020,296,5,-7362,swipe_left,35
-2788,4540,-15736,1068,940,-8559,swipe_left,35
-4348,3464,-16372,1635,1178,-6905,swipe_left,35
32248,-18420,-18243,-3843,22017,-31232,swipe_left,35
-2232,3440,-16868,-475,771,-171,swipe_left,35
-1612,2932,-16996,-190,1000,-77,swipe_left,35
-2032,3464,-16800,-350,1185,-402,swipe_left,35
-1840,3432,-16824,-656,1758,-357,swipe_left,35
-1388,3788,-16776,-822,2090,115,swipe_left,35
-1164,3400,-17332,-580,1515,-928,swipe_left,35
-1208,3072,-17408,-890,1509,-1735,swipe_left,35
-1192,3552,-17380,-734,1030,-477,swipe_left,35
-1140,4300,-16932,-1916,552,1684,swipe_left,35
200,5340,-16632,-194,533,19,swipe_left,36
112,5360,-16912,-299,329,-710,swipe_left,36
-4,5012,-16644,-457,641,-31,swipe_left,36
504,5356,-16572,-9,505,51,swipe_left,36
684,5496,-17024,-235,189,-193,swipe_left,36
236,5552,-16236,-275,209,-1099,swipe_left,36
1284,5424,-16280,-284,703,-2106,swipe_left,36
1132,5356,-15184,595,655,-4698,swipe_left,36
436,3988,-16660,3418,806,-7434,swipe_left,36
-4176,1752,-17984,3267,143,-6955,swipe_left,36
-2024,1600,-17700,-981,1149,237,swipe_left,36
-1148,2032,-17168,-521,598,190,swipe_left,36
-1656,2092,-17420,-184,855,126,swipe_left,36
-1516,2136,-17312,-779,697,182,swipe_left,36
-1048,3096,-17052,-239,954,-20,swipe_left,36
-968,3192,-17228,-189,584,131,swipe_left,36
-1420,3232,-16944,-349,528,33,swipe_left,36
-820,3112,-17232,-242,443,148,swipe_left,36
-1392,3232,-17080,-205,1147,-41,swipe_left,36
-816,3164,-17244,-306,102,43,swipe_left,36
-256,4336,-17280,35,549,99,swipe_left,37
492,4096,-17616,-324,1311,-152,swipe_left,37
-652,4540,-16784,-29,187,153,swipe_left,37
292,4732,-17020,-303,993,288,swipe_left,37
312,4744,-16720,-869,204,-525,swipe_left,37
124,5020,-16720,-504,317,-157,swipe_left,37
-344,5004,-16620,-560,246,-171,swipe_left,37
24,4804,-16884,-219,150,20,swipe_left,37
2648,4796,-16672,-967,-243,-1436,swipe_left,37
1948,5388,-15156,-643,595,-6235,swipe_left,37
-3940,2652,-14844,3378,296,-5855,swipe_left,37
-3564,984,-18736,1603,554,-1902,swipe_left,37
-2748,1200,-17936,-1124,1365,303,swipe_left,37
-1756,1704,-17156,-733,736,494,swipe_left,37
-1880,1744,-17500,-688,911,99,swipe_left,37
-2168,2040,-17284,-700,738,501,swipe_left,37
-1184,1820,-16976,-384,986,54,swipe_left,37
-1572,2008,-17180,-249,394,196,swipe_left,37
-1404,2176,-17428,-559,843,271,swipe_left,37
-1520,1940,-17312,-541,633,82,swipe_left,37
-892,5012,-16856,-573,838,204,swipe_left,38
-572,5268,-16652,250,715,279,swipe_left,38
-560,4724,-16816,-682,1145,-43,swipe_left,38
-580,5500,-16472,-613,1081,-146,swipe_left,38
-276,5308,-16584,-226,477,-154,swipe_left,38
-772,5052,-16636,-671,727,-358,swipe_left,38
-376,5068,-16464,-574,575,114,swipe_left,38
-44,5312,-16952,-111,561,169,swipe_left,38
1132,5532,-16160,-514,450,-2880,swipe_left,38
44,5672,-15568,-393,1108,-7227,swipe_left,38
-5360,1480,-18928,1695,-47,-3498,swipe_left,38
-2444,2124,-17608,-1106,1201,347,swipe_left,38
-1896,3004,-16848,-1096,543,1048,swipe_left,38
-1768,3076,-17260,-392,629,436,swipe_left,38
-1608,3308,-17176,-284,788,529,swipe_left,38
-1788,3240,-17124,-821,834,22,swipe_left,38
-1704,3008,-17048,-201,550,424,swipe_left,38
-1844,3300,-16876,-428,859,185,swipe_left,38
-1756,3444,-17100,-482,501,191,swipe_left,38
-1464,3312,-16968,-714,540,280,swipe_left,38
644,4532,-16952,-223,281,-160,swipe_left,39
1400,4560,-16980,-347,-97,-148,swipe_left,39
572,4624,-16772,-661,897,-294,swipe_left,39
484,5364,-16680,-354,864,-201,swipe_left,39
436,5352,-16712,-668,574,-802,swipe_left,39
1808,4752,-16904,-856,38,-1572,swipe_left,39
868,5544,-16060,-693,-67,-4621,swipe_left,39
-572,5692,-15964,-39,288,-7013,swipe_left,39
-1092,4356,-15760,1649,920,-6946,swipe_left,39
-2860,2828,-17148,2646,636,-5567,swipe_left,39
-3136,1540,-18616,1491,873,-1589,swipe_left,39
-2440,1812,-17452,-13,824,-39,swipe_left,39
-1980,2464,-17228,-333,579,186,swipe_left,39
-1960,2476,-17364,-402,1153,213,swipe_left,39
-1504,2640,-17136,-372,1283,129,swipe_left,39
-1780,2260,-17208,-447,791,135,swipe_left,39
-1608,2456,-17488,-539,656,329,swipe_left,39
-1528,2664,-17000,-359,1110,-40,swipe_left,39
-1592,2628,-17304,-574,470,131,swipe_left,39
-1572,2796,-17132,-409,438,20,swipe_left,39
-36,4828,-16604,-380,739,-113,swipe_left,40
36,4876,-16884,-433,626,-117,swipe_left,40
-68,4844,-16940,-704,752,-797,swipe_left,40
-212,5172,-16396,-288,360,-486,swipe_left,40
668,5180,-16864,-370,190,-973,swipe_left,40
84,5272,-16408,-1194,170,-2941,swipe_left,40
-432,5584,-15692,-766,487,-5129,swipe_left,40
-1568,5464,-15536,722,305,-6206,swipe_left,40
-2360,4576,-16088,1709,1042,-3762,swipe_left,40
-3940,3792,-16952,3062,33,-3902,swipe_left,40
-3784,1300,-17252,1253,1517,-1796,swipe_left,40
-2824,1880,-17308,-1183,1074,486,swipe_left,40
-2060,2708,-16928,-591,1187,543,swipe_left,40
-2452,2796,-17004,-473,1108,154,swipe_left,40
-2052,3256,-17056,-422,904,436,swipe_left,40
-2444,2996,-17064,-564,1390,-38,swipe_left,40
-1748,2924,-16916,-352,1000,197,swipe_left,40
-2160,2708,-17320,-480,-106,-28,swipe_left,40
-1784,3064,-16964,-829,1016,518,swipe_left,40
-1920,3348,-17140,-614,553,315,swipe_left,40
-108,5724,-16720,-357,284,17,swipe_left,41
-56,5596,-16444,-328,1472,-98,swipe_left,41
-452,5532,-16976,-448,-58,-16,swipe_left,41
196,5632,-16676,-140,537,-201,swipe_left,41
-328,5848,-16120,-285,265,67,swipe_left,41
-228,6008,-16068,-262,388,53,swipe_left,41
-292,5336,-16480,-116,1175,276,swipe_left,41
-308,5740,-16532,-317,144,-323,swipe_left,41
-464,5620,-16664,-1016,305,-9,swipe_left,41
-352,5980,-16180,-1625,424,-281,swipe_left,41
308,5512,-16168,-337,333,600,swipe_left,41
1868,6656,-16064,-1724,695,36,swipe_left,41
648,6516,-15568,-727,2875,-6328,swipe_left,41
-1820,5792,-15508,978,3086,-7885,swipe_left,41
-4224,4976,-18240,2670,1618,-6105,swipe_left,41
-3668,3476,-17516,1330,240,-1398,swipe_left,41
-1844,3636,-17292,86,903,218,swipe_left,41
-1232,3728,-16928,-252,575,758,swipe_left,41
-1540,4552,-16964,-1074,937,306,swipe_left,41
-1240,4668,-16872,-461,601,-62,swipe_left,41
952,5012,-16596,-722,557,-294,swipe_left,42
892,4728,-17092,-533,321,-401,swipe_left,42
708,4680,-16272,-344,1163,66,swipe_left,42
868,4984,-16732,-405,940,271,swipe_left,42
832,5380,-16672,-24,1077,498,swipe_left,42
556,5160,-16932,-345,999,18,swipe_left,42
1100,4944,-16692,-350,109,-50,swipe_left,42
452,5008,-16776,-366,121,-417,swipe_left,42
1124,5320,-16716,-550,7,-786,swipe_left,42
1376,5148,-16796,-731,-632,-2633,swipe_left,42
-100,5264,-16004,-842,424,-4691,swipe_left,42
-824,5356,-15888,403,604,-6114,swipe_left,42
-3020,4128,-16236,1546,750,-6697,swipe_left,42
-3676,3672,-16488,2105,592,-5054,swipe_left,42
-3648,1184,-17796,1769,361,-1527,swipe_left,42
-3608,1892,-18488,-334,1112,-269,swipe_left,42
-2384,2192,-17028,-529,795,538,swipe_left,42
-2680,2332,-16972,-492,577,45,swipe_left,42
-2208,2256,-17220,-346,540,45,swipe_left,42
-2920,2624,-17040,-607,1094,-167,swipe_left,42
1188,4960,-16728,-501,222,50,swipe_left,43
804,4836,-16728,-407,492,97,swipe_left,43
984,4832,-16636,-422,844,331,swipe_left,43
1296,5340,-16344,-582,-415,1742,swipe_left,43
1804,5540,-16756,-687,1612,684,swipe_left,43
700,5592,-16960,-431,482,278,swipe_left,43
892,5488,-16456,-269,422,-67,swipe_left,43
1444,5128,-16984,-227,346,26,swipe_left,43
1988,5628,-16456,-572,503,-1366,swipe_left,43
1804,5748,-16252,-979,930,-3045,swipe_left,43
-280,5736,-16232,-420,1052,-4005,swipe_left,43
-284,5388,-16436,640,1602,-4411,swipe_left,43
-952,5092,-16976,153,1012,-2854,swipe_left,43
-704,4980,-16756,423,1124,-1717,swipe_left,43
-972,4536,-16912,-411,883,-876,swipe_left,43
-340,4480,-17048,-589,1255,-19,swipe_left,43
-92,5128,-16560,-285,644,258,swipe_left,43
-520,5312,-16804,-532,774,-157,swipe_left,43
92,5140,-16596,-120,1431,81,swipe_left,43
-584,4704,-16896,-249,697,-25,swipe_left,43
2236,5736,-16268,-303,968,-42,swipe_left,44
2572,5744,-16608,-226,1002,-607,swipe_left,44
1112,5232,-16336,-744,812,-821,swipe_left,44
2492,6212,-16224,33,1488,1305,swipe_left,44
2196,5196,-17040,-704,700,-889,swipe_left,44
2260,6444,-16304,-227,496,-44,swipe_left,44
2648,5668,-16532,-290,761,-70,swipe_left,44
2364,5716,-16400,-193,446,-223,swipe_left,44
3588,5524,-16428,-272,179,-3181,swipe_left,44
1588,6140,-15964,-368,397,-5332,swipe_left,44
380,5940,-16048,475,357,-4842,swipe_left,44
-336,5356,-16224,1137,999,-4205,swipe_left,44
-732,4060,-17280,974,995,-2485,swipe_left,44
-844,4472,-17052,-100,1215,-1056,swipe_left,44
-112,4568,-16804,-352,870,193,swipe_left,44
24,4776,-16776,103,475,211,swipe_left,44
-68,5012,-16968,-475,667,99,swipe_left,44
680,5012,-16740,-171,565,253,swipe_left,44
-248,4992,-16856,-478,882,-140,swipe_left,44
572,5260,-16468,-147,729,361,swipe_left,44
2724,5436,-16788,-351,854,-13,swipe_left,45
2188,5248,-16280,-360,798,104,swipe_left,45
1696,5320,-16676,29,1338,590,swipe_left,45
3016,5268,-16248,-850,1301,491,swipe_left,45
2548,5700,-16468,-384,482,64,swipe_left,45
2832,5628,-16580,-197,810,62,swipe_left,45
2456,5568,-16488,-591,642,-480,swipe_left,45
3396,5616,-16052,-535,461,-2055,swipe_left,45
2876,5964,-15840,-340,451,-4404,swipe_left,45
1660,5500,-16512,762,1268,-4752,swipe_left,45
-52,5360,-16608,708,1359,-4296,swipe_left,45
156,4976,-16728,645,1143,-2612,swipe_left,45
-80,4992,-17132,130,548,-793,swipe_left,45
852,5588,-16532,-340,1188,226,swipe_left,45
704,5224,-16664,-300,533,132,swipe_left,45
1128,5056,-16700,-313,837,223,swipe_left,45
520,5340,-16408,-138,626,175,swipe_left,45
1612,5508,-16940,-121,1013,650,swipe_left,45
1160,5180,-16536,-475,18,-15,swipe_left,45
1204,5032,-16728,-353,759,-40,swipe_left,45
3436,5708,-16620,-121,449,-125,swipe_left,46
3376,5756,-16324,-269,238,-125,swipe_left,46
2616,5352,-16328,-976,892,-627,swipe_left,46
2568,6036,-16252,113,441,390,swipe_left,46
3292,5884,-16220,-527,108,-335,swipe_left,46
3240,5780,-16236,-312,787,-52,swipe_left,46
3984,5512,-16240,-812,88,-1333,swipe_left,46
3152,5968,-16340,-461,175,-2615,swipe_left,46
1616,6688,-16416,-634,1201,-4039,swipe_left,46
1312,6900,-15788,-557,2288,-3969,swipe_left,46
716,6428,-16096,480,1654,-3708,swipe_left,46
-576,5556,-17044,1053,681,-2281,swipe_left,46
624,5568,-16704,-111,554,-500,swipe_left,46
624,5916,-16416,-60,849,-216,swipe_left,46
728,5832,-16460,-144,1105,291,swipe_left,46
1340,6152,-16320,-422,582,256,swipe_left,46
804,5664,-16604,83,539,17,swipe_left,46
1184,5788,-16484,-179,598,271,swipe_left,46
880,5992,-16180,-19,575,-4,swipe_left,46
940,5960,-16480,-280,774,-22,swipe_left,46
3016,5608,-16524,-110,983,34,swipe_left,47
2788,5760,-15916,-227,374,-96,swipe_left,47
2632,5744,-16700,-46,702,-174,swipe_left,47
2732,5612,-16092,-277,841,256,swipe_left,47
2884,5968,-16584,68,560,90,swipe_left,47
2688,5844,-16688,-312,464,89,swipe_left,47
2928,6040,-16152,-477,621,-316,swipe_left,47
3668,6132,-16132,-565,21,-563,swipe_left,47
2688,6232,-16292,-599,462,-2880,swipe_left,47
2864,6404,-15628,-300,218,-3370,swipe_left,47
1760,6668,-15896,220,970,-3766,swipe_left,47
-736,4744,-16732,8,-105,1304,swipe_left,47
136,4432,-17056,437,-35,-389,swipe_left,47
-732,4560,-16740,181,1021,-394,swipe_left,47
-868,4592,-16864,-390,930,6,swipe_left,47
-116,4656,-16668,-251,630,462,swipe_left,47
-128,4848,-17204,-44,332,-17,swipe_left,47
1864,4892,-16456,-1028,195,-1818,swipe_left,47
-464,4532,-16268,-119,1069,-5909,swipe_left,47
-1124,3348,-17324,813,1321,-6014,swipe_left,47
-3312,3276,-17152,96,2466,-3900,swipe_left,48
-2008,2876,-17416,-880,1112,514,swipe_left,48
-1212,3408,-17000,443,619,-128,swipe_left,48
-1004,3532,-17004,-83,435,-1,swipe_left,48
-1460,3620,-17108,-180,566,-11,swipe_left,48
-1452,3532,-16980,-277,631,-126,swipe_left,48
-1696,3616,-16932,-261,808,93,swipe_left,48
-1020,3024,-17360,118,373,-215,swipe_left,48
-1200,2936,-17220,-220,987,294,swipe_left,48
-1168,3484,-16992,-315,932,-29,swipe_left,48
-1524,3336,-16788,-479,743,-131,swipe_left,48
-604,4916,-16752,-386,94,-417,swipe_left,48
388,4968,-16500,-160,223,-35,swipe_left,48
-868,5232,-16788,-645,242,-806,swipe_left,48
120,5008,-16532,-87,1016,107,swipe_left,48
-124,5156,-16880,-369,377,-34,swipe_left,48
1312,5264,-16612,-473,332,-846,swipe_left,48
1292,5280,-16108,-492,857,-3706,swipe_left,48
-400,4612,-16000,1385,1068,-7650,swipe_left,48
-3372,2888,-17328,1536,408,-5857,swipe_left,48
-900,3624,-16300,-1761,1089,1426,swipe_left,49
-1868,3828,-17160,-344,531,31,swipe_left,49
-1156,3708,-17260,-92,668,-86,swipe_left,49
-1380,3752,-17036,-386,880,-112,swipe_left,49
-1744,3772,-16936,-138,837,55,swipe_left,49
-1712,3756,-16956,-283,793,-120,swipe_left,49
-1252,3824,-16944,45,930,258,swipe_left,49
-1480,3760,-17000,-314,821,43,swipe_left,49
-1232,3680,-16640,-282,1161,-15,swipe_left,49
-1228,3728,-17064,-124,872,151,swipe_left,49
-1208,3684,-16968,-157,663,-32,swipe_left,49
-1440,4660,-17176,123,-849,296,swipe_left,49
-1052,4832,-16428,-244,465,197,swipe_left,49
-1112,4940,-16756,-454,1038,-127,swipe_left,49
-1256,4820,-16728,-325,518,-311,swipe_left,49
-1600,4696,-16912,-257,605,-126,swipe_left,49
-368,4856,-16780,-154,688,351,swipe_left,49
-40,4720,-16708,-542,544,-1484,swipe_left,49
-88,5060,-15968,704,-364,-5439,swipe_left,49
-2072,3964,-15980,1928,-291,-6302,swipe_left,49
-3868,2136,-16784,3200,-1463,-6890,swipe_left,50
-4804,-16,-17564,2175,-1392,-4597,swipe_left,50
-5072,260,-17116,-574,245,626,swipe_left,50
-3556,544,-16804,-259,331,170,swipe_left,50
-3964,340,-17000,55,430,-83,swipe_left,50
-4256,492,-16712,-369,959,51,swipe_left,50
-3904,640,-16952,-453,818,161,swipe_left,50
-3996,704,-16860,-477,1137,-38,swipe_left,50
-3532,828,-16984,-418,1252,377,swipe_left,50
-3848,956,-16704,-434,903,-126,swipe_left,50
-4200,1204,-16964,-880,1317,476,swipe_left,50
1004,5728,-16612,21,1169,50,swipe_left,50
956,5324,-16560,-424,834,193,swipe_left,50
888,5668,-16696,-129,437,3,swipe_left,50
1296,5560,-16768,-350,188,313,swipe_left,50
2032,5696,-16504,-464,844,-594,swipe_left,50
2320,6596,-16472,-544,973,-3223,swipe_left,50
748,6328,-16120,459,802,-5165,swipe_left,50
-176,4828,-16340,1770,645,-6723,swipe_left,50
-2000,3412,-16080,35,860,-6220,swipe_left,50
-420,1832,-15676,1338,-1583,-3978,swipe_left,51
-3072,2988,-17620,-51,1690,-678,swipe_left,51
-952,2972,-17128,-509,417,1085,swipe_left,51
-1668,3832,-17160,-322,558,301,swipe_left,51
-1188,3432,-16932,-414,1083,348,swipe_left,51
-1104,3696,-17260,3,876,-178,swipe_left,51
-1580,3852,-17124,-620,438,72,swipe_left,51
-1232,3984,-16892,-228,1548,98,swipe_left,51
-1332,4064,-17092,-317,86,1405,swipe_left,51
-456,3804,-16924,-214,-59,34,swipe_left,51
-1056,4028,-17008,-225,484,-62,swipe_left,51
1868,5424,-16444,-23,524,-27,swipe_left,51
1368,5728,-16408,-261,520,-190,swipe_left,51
1868,5632,-16400,-67,376,222,swipe_left,51
1356,5564,-16584,-294,867,-37,swipe_left,51
2336,5800,-16392,-266,468,-197,swipe_left,51
2668,6436,-16812,-761,191,-2875,swipe_left,51
1608,6092,-16416,-498,-423,-6273,swipe_left,51
304,4980,-15768,402,59,-7968,swipe_left,51
-3400,3348,-16844,823,-713,-8957,swipe_left,51
-5556,2580,-15964,1991,2467,-2662,swipe_left,52
-1032,2484,-17512,-466,1063,117,swipe_left,52
-2800,3040,-17000,-902,1557,7,swipe_left,52
-1176,3932,-16604,-104,711,-112,swipe_left,52
-2184,4072,-16920,-290,1226,-129,swipe_left,52
-1980,3844,-16716,-283,270,-14,swipe_left,52
